Timestamp,Close,Volume,value,daily_std,MA7,MA30,market_regime
2021-08-30,48650.0,1353.12475289,73.0,1027.9449999999997,48342.73714285715,45637.26533333333,0
2021-08-31,47321.52,2237.75536252,73.0,1017.3600000000006,48210.13714285714,45839.316,0
2021-09-01,48162.13,2459.06756983,71.0,1300.7900000000009,48135.532857142854,46138.40733333333,0
2021-09-02,49355.82,2337.19212716,74.0,1133.6450000000004,48476.67428571428,46517.447,0
2021-09-03,50568.41,2134.31222994,74.0,1349.2000000000007,48795.077142857146,46878.01466666666,0
2021-09-04,50023.26,995.20880702,72.0,591.3400000000001,48987.37285714286,47188.94733333333,0
2021-09-05,50722.13,754.69424672,73.0,700.0,49257.60999999999,47449.235,0
2021-09-06,51750.0,2086.74785481,79.0,785.9049999999988,49700.46714285714,47707.064999999995,0
2021-09-07,46693.9,6170.65995843,79.0,5028.23,49610.80714285715,47805.405,0
2021-09-08,46466.52,3797.50393685,47.0,1474.8950000000004,49368.577142857146,47820.246999999996,0
2021-09-09,46582.77,2858.88483126,45.0,934.9749999999985,48972.427142857145,47855.34166666667,0
2021-09-10,45645.39,2068.34557649,46.0,1145.4000000000015,48269.138571428564,47827.68133333334,0
2021-09-11,45373.69,1313.34047926,31.0,934.1599999999999,47604.91428571429,47859.74366666667,0
2021-09-12,45914.13,844.64328899,32.0,762.7099999999991,46918.05714285715,47841.29466666666,0
2021-09-13,44772.31,2432.49747152,44.0,1747.9099999999999,45921.24428571429,47763.75533333333,0
2021-09-14,46490.9,1515.98378666,30.0,1130.375,45892.24428571428,47767.905999999995,0
2021-09-15,48108.49,1412.64925097,49.0,1031.1150000000016,46126.81142857142,47834.802,1
2021-09-16,47458.06,1816.81678285,53.0,699.4199999999983,46251.852857142854,47900.63766666666,1
2021-09-17,47485.0,1573.91531334,48.0,733.4300000000003,46514.65428571428,47986.85766666666,1
2021-09-18,48271.63,1509.98495238,50.0,1021.2750000000015,46928.64571428571,48038.90733333333,1
2021-09-19,47391.0,947.7170144,53.0,656.3450000000012,47139.627142857134,47995.208333333336,1
2021-09-20,43879.23,3983.84642108,50.0,2608.2999999999993,47012.044285714284,47825.20966666667,1
2021-09-21,42014.08,4785.00094178,27.0,1885.9300000000003,46372.49857142857,47602.60533333334,1
2021-09-22,43451.34,4154.62132733,21.0,2229.3199999999997,45707.19142857143,47410.028999999995,1
2021-09-23,44823.96,2656.44802419,27.0,949.5250000000015,45330.891428571435,47295.83699999999,1
2021-09-24,42418.01,4296.16541161,33.0,2233.3150000000023,44607.03571428572,47086.958666666666,1
2021-09-25,42666.86,1058.05934694,28.0,783.7000000000007,43806.35428571429,46943.593,1
2021-09-26,43261.11,1389.23990214,27.0,1486.2900000000009,43216.369999999995,46774.31033333333,1
2021-09-27,43057.01,1659.24062184,26.0,843.6049999999996,43098.909999999996,46586.971,1
2021-09-28,41575.9,2610.26070776,25.0,1162.9099999999999,43036.31285714286,46345.152,1
2021-09-29,41194.33,1891.34799917,24.0,922.9650000000001,42713.88285714285,46096.62966666666,1
2021-09-30,43540.0,2555.58391789,20.0,1608.869999999999,42530.46000000001,45970.579,1
2021-10-01,48046.25,3380.90842342,27.0,2570.7000000000007,43334.49428571429,45966.71633333333,1
2021-10-02,48274.06,1510.62860187,54.0,515.9249999999993,44135.52285714286,45930.657666666666,1
2021-10-03,48818.68,1004.7236827,49.0,1052.8400000000001,44929.461428571434,45872.33333333333,1
2021-10-04,49403.87,2717.48045825,54.0,1315.2649999999994,45836.15571428572,45851.687000000005,1
2021-10-05,51220.53,1998.36631115,59.0,1420.7799999999988,47213.96,45868.30033333333,1
2021-10-06,55080.67,4665.21805088,68.0,2535.66,49197.72285714286,45979.32266666667,1
2021-10-07,53991.95,2460.87201107,76.0,1255.2150000000001,50690.85857142857,46222.591,1
2021-10-08,54709.69,2140.19003754,74.0,1272.4900000000016,51642.778571428564,46497.363333333335,1
2021-10-09,54669.39,1205.38149361,72.0,918.6800000000003,52556.39714285714,46766.91733333333,1
2021-10-10,55503.36,1147.87295938,71.0,983.7700000000004,53511.35142857143,47095.51633333333,1
2021-10-11,57493.74,2443.8891004,71.0,3427.8950000000004,54667.04714285715,47499.518000000004,1
2021-10-12,55307.14,2807.70654153,78.0,1295.0,55250.84857142857,47812.61833333333,1
2021-10-13,57271.1,3663.19244526,70.0,1695.5,55563.76714285714,48229.24466666667,1
2021-10-14,57874.33,2057.3878469,70.0,958.7400000000016,56118.392857142855,48608.69233333333,1
2021-10-15,61454.19,3715.72369454,71.0,2496.0250000000015,57081.892857142855,49053.549,1
2021-10-16,60837.26,1782.5083015,78.0,1422.3350000000028,57963.01714285714,49499.52233333334,1
2021-10-17,60521.65,764.58918888,79.0,555.9799999999996,58679.91571428572,49934.077333333335,1
2021-10-18,61437.66,5600.84071083,78.0,1873.0,59243.33285714285,50372.94499999999,1
2021-10-19,64248.07,3092.10196837,75.0,1600.5649999999987,60520.60857142857,50934.84733333333,1
2021-10-20,66407.91,3731.56953752,82.0,1743.75,61825.86714285715,51685.80333333334,1
2021-10-21,62786.41,3971.61051342,84.0,2407.050000000003,62527.59285714286,52378.21433333333,1
2021-10-22,61035.68,3139.5357451,75.0,1901.7700000000004,62467.80571428572,52964.359000000004,1
2021-10-23,61017.81,1083.57424538,74.0,1051.8849999999984,62493.59857142858,53504.154,1
2021-10-24,60660.2,1220.95843048,73.0,993.6650000000009,62513.39142857143,54112.227,1
2021-10-25,62677.17,1675.66342787,72.0,1583.369999999999,62690.46428571428,54779.23733333333,1
2021-10-26,61976.54,1549.78210366,76.0,792.0449999999983,62365.96000000001,55403.085,1
2021-10-27,59122.37,3670.69449234,73.0,2104.6949999999997,61325.16857142857,55938.597,1
2021-10-28,61310.0,3458.70040388,66.0,2711.7700000000004,61114.25285714286,56596.40033333333,1
2021-10-29,62574.67,4445.33187319,70.0,1408.505000000001,61334.108571428565,57309.07833333334,1
2021-10-30,61759.54,1590.6658319,73.0,1040.8500000000022,61440.07,57916.39633333334,1
2021-10-31,60730.85,1452.19413288,74.0,1219.4249999999993,61450.16285714286,58339.21633333334,1
2021-11-01,61496.4,2506.82372657,74.0,1500.0,61281.48142857143,58779.961,1
2021-11-02,63612.72,3020.43827261,73.0,1924.0200000000004,61515.22142857143,59273.09566666667,1
2021-11-03,62853.04,2497.18650762,76.0,1804.4300000000003,62048.17428571429,59721.401333333335,1
2021-11-04,61277.48,1601.61838746,73.0,1266.9900000000016,62043.52857142857,60056.633,1
2021-11-05,61148.05,1576.46803277,73.0,940.8199999999997,61839.72571428572,60258.879,1
2021-11-06,61233.02,1174.32102259,71.0,749.7949999999983,61764.508571428574,60500.24800000001,1
2021-11-07,62509.57,1099.39010443,73.0,696.2400000000016,62018.611428571436,60760.24399999999,1
2021-11-08,65953.85,2398.86173991,75.0,2177.4000000000015,62655.39,61136.39266666667,1
2021-11-09,66554.72,2420.88641422,84.0,1487.689999999995,63075.67571428572,61504.77133333333,1
2021-11-10,67773.76,1819.89684498,75.0,1508.5250000000015,63778.63571428571,61847.43866666666,1
2021-11-11,64794.67,3247.36104723,77.0,2578.3750000000036,64281.09142857143,62163.689666666665,1
2021-11-12,63908.14,2351.53044438,74.0,1601.3450000000012,64675.39,62384.924333333336,1
2021-11-13,64133.94,1105.51802077,72.0,790.0,65089.80714285715,62593.578,1
2021-11-14,64013.96,1064.64982377,74.0,877.5449999999983,65304.719999999994,62678.903666666665,1
2021-11-15,63812.17,1868.22153339,72.0,1368.699999999997,64998.76571428571,62778.06733333333,1
2021-11-16,59965.27,4390.73804473,71.0,2882.3899999999994,64057.41571428571,62759.52133333334,1
2021-11-17,60482.42,3879.85147078,52.0,1389.5600000000013,63015.79571428571,62727.68000000001,1
2021-11-18,58029.4,5372.86689649,54.0,2206.6850000000013,62049.32857142857,62520.390999999996,1
2021-11-19,57952.03,4122.65475492,34.0,1442.9199999999983,61198.455714285716,62238.52833333333,1
2021-11-20,59490.18,1385.28262876,43.0,1127.8650000000016,60535.06142857143,62128.653999999995,1
2021-11-21,59514.42,977.2117975,49.0,782.3550000000032,59892.270000000004,62077.94533333334,1
2021-11-22,56488.54,2270.65318038,50.0,1648.375,58846.037142857145,61926.96966666667,1
2021-11-23,57457.9,3011.81129552,33.0,1315.1150000000016,58487.84142857143,61820.22633333333,1
2021-11-24,56804.69,2034.99657176,42.0,1001.4599999999991,57962.45142857143,61624.477,1
2021-11-25,59157.57,1409.00999968,32.0,1442.2999999999993,58123.618571428575,61530.511333333336,1
2021-11-26,54098.57,4838.25621988,47.0,2920.41,57573.124285714286,61363.05133333334,1
2021-11-27,55030.06,1734.54251856,21.0,921.2200000000012,56935.96428571428,61153.719999999994,1
2021-11-28,54189.09,1118.02920025,27.0,901.4000000000015,56175.20285714285,60874.200666666664,1
2021-11-29,58725.38,2236.57309157,33.0,2412.59,56494.75142857143,60773.062,1
2021-11-30,58349.19,3584.37091238,40.0,1665.5999999999985,56622.07857142857,60693.67333333333,1
2021-12-01,57516.92,1929.56988061,34.0,1199.8199999999997,56723.82571428571,60561.024,1
2021-12-02,56742.43,3429.53323464,32.0,957.005000000001,56378.80571428571,60332.01433333333,1
2021-12-03,54881.49,1994.34204377,31.0,1594.7750000000015,56490.65142857142,60066.295999999995,1
2021-12-04,48946.46,10485.05020667,25.0,6461.044999999998,55621.565714285716,59655.261999999995,1
2021-12-05,49173.36,4764.52883847,18.0,970.640000000003,54905.032857142854,59256.10566666666,1
2021-12-06,49235.1,4994.73135284,16.0,1243.9249999999993,53549.27857142857,58856.175,1
2021-12-07,50969.13,2299.78228845,25.0,1586.9000000000015,52494.98428571429,58471.49366666667,1
2021-12-08,50595.05,1628.25679556,28.0,1296.6050000000032,51506.14571428572,57959.53366666667,1
2021-12-09,47771.81,2320.37941932,29.0,1697.5,50224.62857142858,57333.43666666667,1
2021-12-10,47844.95,2667.01093148,24.0,1428.5849999999991,49219.40857142857,56669.143000000004,1
2021-12-11,48679.95,1603.11456718,16.0,1256.0,49181.33571428571,56131.98566666667,1
2021-12-12,50530.23,1220.83810208,27.0,1201.1800000000003,49375.17428571429,55686.05533333333,1
2021-12-13,47482.97,2546.61046221,28.0,1974.6949999999997,49124.869999999995,55131.023,1
2021-12-14,46683.02,2560.57643912,21.0,1105.4900000000016,48512.56857142857,54553.325,1
2021-12-15,47835.84,2081.28525031,28.0,1112.6850000000013,48118.39571428571,54020.780666666666,1
2021-12-16,47999.48,2133.48467094,29.0,1127.4249999999993,48150.92,53621.920999999995,1
2021-12-17,47010.22,1937.17306993,23.0,1467.385000000002,48031.672857142854,53172.84766666666,1
2021-12-18,46752.63,1198.76119738,24.0,934.5699999999997,47756.34142857143,52796.95533333334,1
2021-12-19,47152.4,1144.55272835,29.0,973.8349999999991,47273.794285714284,52436.96766666667,1
2021-12-20,46272.2,1598.30077662,25.0,994.6100000000006,47100.82714285714,51996.36833333333,1
2021-12-21,48473.38,1863.07351722,27.0,1553.125,47356.59285714285,51628.333666666666,1
2021-12-22,48590.59,1331.08010074,45.0,625.3250000000007,47464.41428571429,51365.06866666666,1
2021-12-23,50576.36,1474.26230981,34.0,1371.0499999999993,47832.53999999999,51135.684,1
2021-12-24,51632.85,1557.16428122,41.0,618.7800000000025,48492.91571428571,50963.289333333334,1
2021-12-25,51031.89,838.4107806,39.0,836.8299999999981,49104.23857142857,50692.433333333334,1
2021-12-26,50404.53,1055.79388843,37.0,835.9400000000023,49568.82857142857,50569.29866666666,1
2021-12-27,51716.62,1126.19840984,40.0,1072.5900000000001,50346.60285714286,50458.850666666665,1
2021-12-28,47799.45,1967.05340016,41.0,2054.380000000001,50250.327142857146,50245.86266666666,1
2021-12-29,47548.0,2040.73649265,27.0,780.7050000000017,50101.38571428571,49873.28333333333,1
2021-12-30,47877.61,2325.81028254,22.0,982.8149999999987,49715.85,49524.23066666666,1
2021-12-31,46648.83,1667.59012885,28.0,1047.5600000000013,49003.84714285715,49161.961,1
2022-01-01,47587.72,1144.56850913,21.0,1152.8350000000028,48511.822857142855,48856.804000000004,1
2022-01-02,47068.62,581.27882235,29.0,664.5,48035.264285714286,48596.375,1
2022-01-03,46463.8,987.15886001,29.0,648.875,47284.86142857142,48513.61966666667,1
2022-01-04,45734.74,1693.04465486,23.0,993.4749999999985,46989.90285714285,48398.998999999996,1
2022-01-05,45927.26,2042.91335132,24.0,650.5299999999988,46758.36857142857,48288.73766666666,1
2022-01-06,43380.98,3940.31887002,15.0,1837.2850000000035,46115.99285714286,48035.799333333336,1
2022-01-07,41707.08,2951.98024383,18.0,1492.375,45410.028571428564,47739.53366666667,1
2022-01-08,40664.58,1384.94031453,10.0,833.0,44421.008571428574,47502.626000000004,1
2022-01-09,41993.0,1669.15675715,23.0,899.1299999999974,43695.92,47307.561,1
2022-01-10,41638.27,3550.5979801,23.0,1618.8950000000004,43006.55857142857,47072.83833333333,1
2022-01-11,42776.9,2437.64127209,21.0,969.9399999999987,42584.01,46814.394,1
2022-01-12,43628.46,2638.42192937,22.0,813.9400000000023,42255.61,46685.91033333333,1
2022-01-13,42734.98,1982.83416887,21.0,934.1949999999997,42163.32428571429,46554.309,1
2022-01-14,43084.11,1507.99891305,21.0,784.6450000000004,42360.04285714286,46395.918,1
2022-01-15,43387.3,705.13594913,23.0,587.614999999998,42749.00285714286,46242.17866666666,0
2022-01-16,43088.22,664.3747822400001,21.0,605.9000000000015,42905.462857142855,46111.44533333334,0
2022-01-17,42210.87,850.5553263,22.0,712.8050000000003,42987.26285714286,45960.05333333333,0
2022-01-18,41629.14,1631.82710514,24.0,574.5900000000001,42823.29714285715,45775.94466666667,0
2022-01-19,42026.67,1747.1886861,24.0,770.0099999999984,42594.47000000001,45634.427,0
2022-01-20,42847.85,1559.39026532,24.0,979.8450000000012,42610.59428571429,45446.90933333333,0
2022-01-21,38294.12,5264.85713021,19.0,2770.9699999999975,41926.310000000005,45103.693666666666,0
2022-01-22,34399.79,5898.40987106,13.0,2260.7000000000007,40642.380000000005,44564.47466666667,0
2022-01-23,34981.42,2693.95016254,11.0,910.0750000000007,39484.26571428571,44009.427,0
2022-01-24,36211.3,5765.42088013,13.0,2549.6399999999994,38627.18428571429,43515.40733333333,0
2022-01-25,37355.1,3459.23365455,12.0,942.2799999999988,38016.607142857145,43080.42633333334,0
2022-01-26,37975.94,2308.48723219,23.0,1044.8050000000003,37437.93142857143,42622.40366666667,0
2022-01-27,36238.41,3937.09585788,20.0,1705.5,36493.72571428572,42237.03566666667,0
2022-01-28,37095.66,2815.23143158,24.0,1011.4150000000009,36322.51714285715,41888.62433333334,0
2022-01-29,37829.77,1442.92547761,24.0,725.1349999999984,36812.514285714286,41553.69633333334,0
2022-01-30,37848.77,864.46757388,29.0,494.8099999999977,37222.13571428571,41260.361,0
2022-01-31,38479.91,1778.58713318,20.0,995.119999999999,37546.22285714286,40956.76733333334,0
2022-02-01,38549.82,2280.75210507,26.0,625.6100000000006,37716.897142857146,40672.80733333334,0
2022-02-02,37535.42,1464.74469907,28.0,913.7000000000007,37653.96571428572,40375.19466666667,0
2022-02-03,36795.98,1618.85540711,20.0,715.0799999999981,37733.618571428575,40077.236000000004,0
2022-02-04,40496.05,3523.65222481,20.0,2212.1150000000016,38219.388571428564,39896.195666666674,0
2022-02-05,41703.96,2482.2071971,33.0,800.7700000000004,38772.84428571429,39840.295000000006,0
2022-02-06,41529.67,874.17292543,37.0,545.385000000002,39298.68714285714,39834.38133333333,0
2022-02-07,44114.19,2463.85343656,45.0,1498.1150000000016,40103.58428571429,39949.368333333325,0
2022-02-08,43012.22,2485.95999221,48.0,1399.9049999999988,40741.07,39983.342333333334,0
2022-02-09,44216.58,1755.65974889,54.0,883.8950000000004,41695.52142857143,40069.286,0
2022-02-10,45251.87,2410.15048114,50.0,1320.4650000000001,42903.50571428572,40151.785,0
2022-02-11,42699.87,2143.97555177,50.0,1391.6849999999977,43218.33714285714,40120.832,0
2022-02-12,42867.2,1304.24107187,44.0,710.5,43384.514285714286,40125.23933333334,0
2022-02-13,42003.38,637.21906795,44.0,585.9850000000006,43452.18714285714,40089.215,0
2022-02-14,42259.82,1096.65261044,46.0,648.3400000000001,43187.27714285714,40051.632333333335,0
2022-02-15,44154.8,1768.15390776,46.0,1359.255000000001,43350.50285714286,40087.18499999999,0
2022-02-16,43880.72,1166.43519562,51.0,736.4150000000009,43302.52285714286,40142.84666666667,0
2022-02-17,41331.01,2234.82719071,52.0,1801.4550000000017,42742.4,40132.909,0
2022-02-18,40165.13,2544.21137622,30.0,923.1450000000004,42380.294285714284,40070.85766666666,0
2022-02-19,40148.73,887.05531478,25.0,442.0949999999975,41991.94142857143,39980.886999999995,0
2022-02-20,38423.09,1105.06968415,27.0,1096.1549999999988,41480.47142857143,39985.186,0
2022-02-21,37810.55,2959.84484548,25.0,1147.045000000002,40844.86142857142,40098.878000000004,0
2022-02-22,37741.64,2857.35311152,20.0,1047.4550000000017,39928.69571428571,40190.88533333333,0
2022-02-23,37790.51,1700.34143046,25.0,875.4699999999975,39058.66571428572,40243.52566666667,0
2022-02-24,36435.58,5409.51298334,23.0,1786.7749999999978,38359.31857142857,40212.875,0
2022-02-25,38685.67,3120.49115543,27.0,1729.630000000001,38147.967142857146,40236.532666666666,0
2022-02-26,39136.15,1083.6689118,26.0,887.3549999999996,38003.31285714286,40333.123999999996,0
2022-02-27,38923.63,916.38619094,26.0,834.4049999999988,38074.81857142857,40394.056333333334,0
2022-02-28,41233.87,3085.28900343,20.0,2230.2299999999996,38563.864285714284,40507.52633333333,0
2022-03-01,43852.0,3597.19501377,51.0,1972.4249999999993,39436.77285714286,40707.634,0
2022-03-02,43621.93,2117.26047689,52.0,991.1899999999987,40269.83285714286,40879.03466666667,0
2022-03-03,42264.52,1933.71061109,39.0,1168.4399999999987,41102.538571428566,41002.85800000001,0
2022-03-04,40598.77,2431.98770589,33.0,1153.8950000000004,41375.83857142857,41104.969666666664,0
2022-03-05,39403.69,1244.48217056,22.0,1028.7100000000028,41414.05857142858,41191.89333333333,0
2022-03-06,38888.92,1092.52725803,22.0,800.5,41409.1,41138.32233333333,0
2022-03-07,37995.65,1673.38182711,23.0,982.2649999999994,40946.49714285714,41014.71199999999,0
2022-03-08,38740.6,2151.17195777,21.0,1103.7400000000016,40216.29714285715,40921.743,0
2022-03-09,42047.59,2019.65212449,22.0,2100.1399999999994,39991.39142857143,40852.85633333334,0
2022-03-10,39186.11,2474.75786935,28.0,1895.9300000000003,39551.61857142857,40725.319333333326,0
2022-03-11,38654.92,1865.70436091,22.0,996.2299999999996,39273.92571428571,40539.930666666674,0
2022-03-12,39085.54,1301.48783891,22.0,573.9350000000013,39228.47571428572,40334.38633333333,0
2022-03-13,38883.69,550.43854515,21.0,456.25,39227.728571428575,40207.18033333334,0
2022-03-14,38795.53,1401.47117526,23.0,868.0299999999988,39341.99714285714,40071.458,0
2022-03-15,39718.5,1566.16172797,21.0,885.5349999999999,39481.69714285714,39995.295333333335,0
2022-03-16,40897.34,5744.66260851,24.0,1414.1500000000015,39317.375714285714,39949.87933333333,0
2022-03-17,40906.04,2173.57343753,27.0,524.0900000000001,39563.08,39841.58733333334,0
2022-03-18,42055.89,2029.76823766,25.0,1038.0349999999999,40048.93285714286,39780.75966666666,0
2022-03-19,42066.94,893.51823388,28.0,404.0600000000013,40474.84714285714,39805.29066666667,0
2022-03-20,41410.0,1036.84164295,31.0,737.4050000000025,40835.74857142857,39846.78633333334,0
2022-03-21,41199.35,2010.0654109,30.0,588.5550000000003,41179.15142857143,39881.807,0
2022-03-22,42309.72,2256.63733042,26.0,1218.140000000003,41549.32571428572,40011.36133333333,0
2022-03-23,42241.47,1920.76670576,31.0,558.7949999999983,41741.34428571429,40159.058666666664,0
2022-03-24,43948.31,2252.09724373,40.0,1017.0200000000004,42175.95428571429,40365.94766666667,0
2022-03-25,44470.73,1740.35951083,47.0,760.1200000000026,42520.93142857143,40588.621666666666,0
2022-03-26,44388.61,435.389274,51.0,266.27000000000044,42852.59857142857,40853.72266666666,0
2022-03-27,44864.48,646.16576224,49.0,374.630000000001,43346.095714285715,41059.683,0
2022-03-28,47988.7,3423.11134027,60.0,1759.4249999999993,44316.00285714286,41354.768000000004,0
2022-03-29,47755.31,1771.67890646,56.0,615.9350000000013,45093.944285714286,41649.15733333333,0
2022-03-30,47111.08,1796.73042086,55.0,593.7049999999981,45789.60285714286,41845.064333333336,0
2022-03-31,45622.39,1210.42149746,52.0,1045.7299999999996,46028.75714285714,41904.077333333335,0
2022-04-01,46397.67,2140.81007322,50.0,1247.9049999999988,46304.03428571428,41996.60199999999,0
2022-04-02,46173.21,726.2117908499999,52.0,784.0849999999991,46558.97714285714,42126.89166666667,0
2022-04-03,46425.74,747.24662946,48.0,612.1850000000013,46782.014285714286,42321.123999999996,0
2022-04-04,45941.38,1549.82187014,52.0,1166.8450000000012,46489.53999999999,42539.047,0
2022-04-05,45996.45,1311.82132477,53.0,860.8650000000016,46238.27428571428,42775.96466666667,0
2022-04-06,43772.68,2970.11899254,48.0,1514.3799999999974,45761.35999999999,42968.53233333334,0
2022-04-07,43400.0,1538.41324809,34.0,643.6100000000006,45443.875714285714,43123.84566666667,0
2022-04-08,42745.99,1361.79851915,37.0,787.8049999999967,44922.207142857136,43147.12566666667,0
2022-04-09,42532.37,625.16954024,30.0,380.84999999999854,44402.08714285714,43258.66766666667,0
2022-04-10,43274.32,528.69172082,34.0,449.6299999999974,43951.88428571429,43412.647666666664,0
2022-04-11,40001.68,2128.77026486,32.0,1833.8650000000016,43103.35571428571,43443.18566666667,0
2022-04-12,39299.35,2391.51203453,20.0,736.4300000000003,42146.62714285714,43457.041,0
2022-04-13,41067.61,1796.4378732,25.0,1141.9799999999996,41760.188571428575,43532.776999999995,0
2022-04-14,39785.01,1132.75006726,28.0,960.880000000001,41243.76142857143,43534.99399999999,0
2022-04-15,40329.67,816.35391598,22.0,599.6399999999994,40898.572857142855,43516.07166666667,0
2022-04-16,40228.65,352.66350566,28.0,342.60499999999956,40569.469999999994,43493.492,0
2022-04-17,40397.99,410.0203094,28.0,420.875,40158.56571428571,43438.22866666667,0
2022-04-18,40664.76,2453.63960165,24.0,1228.489999999998,40253.29142857143,43391.48933333333,0
2022-04-19,41444.08,1325.04549057,27.0,587.7350000000006,40559.68142857143,43392.62533333334,0
2022-04-20,41192.59,1492.20632745,27.0,663.4150000000009,40577.53571428572,43392.4,0
2022-04-21,41225.89,1628.24619742,27.0,910.3999999999978,40783.375714285714,43356.27233333334,0
2022-04-22,39500.77,2689.94305396,26.0,1056.3349999999991,40664.96142857143,43264.91566666667,0
2022-04-23,39774.97,417.69296928,24.0,341.4900000000016,40600.15,43125.80433333334,0
2022-04-24,39712.15,586.25079677,24.0,483.2350000000006,40502.172857142854,42967.185000000005,0
2022-04-25,40235.39,2041.5717261,23.0,1084.954999999998,40440.83428571428,42828.744333333336,0
2022-04-26,38280.0,2598.58555553,27.0,1465.5649999999987,39988.822857142855,42609.26166666667,0
2022-04-27,38880.44,2112.03836986,21.0,896.8650000000016,39658.51571428571,42305.653000000006,0
2022-04-28,39999.79,2001.07901453,24.0,775.5250000000015,39483.35857142857,42047.13566666667,0
2022-04-29,38336.85,1615.20063835,23.0,1026.3700000000026,39317.08428571428,41754.66133333333,0
2022-04-30,38487.71,566.37390394,20.0,313.2749999999978,39133.19,41516.83866666666,0
2022-05-01,37796.4,1264.81238208,22.0,636.0999999999985,38859.51142857143,41230.12966666667,0
2022-05-02,38544.97,1501.94961967,28.0,746.9449999999997,38618.02285714285,40975.854999999996,0
2022-05-03,37707.07,1206.11622107,27.0,691.4500000000007,38536.17571428571,40685.23266666666,0
2022-05-04,39837.52,2188.02394513,21.0,1260.3400000000001,38672.90142857143,40481.77066666667,0
2022-05-05,36351.93,3512.50273038,27.0,2173.529999999999,38151.77857142857,40160.28666666667,0
2022-05-06,35988.76,2996.15267972,22.0,689.7549999999974,37816.33714285714,39900.82266666667,0
2022-05-07,35867.78,531.77029797,23.0,198.79499999999825,37442.061428571425,39649.74866666667,0
2022-05-08,34595.74,3131.58562982,18.0,1079.7849999999999,36984.82428571428,39378.07366666666,0
2022-05-09,30958.65,5792.30720768,11.0,2153.494999999999,35901.06428571428,38992.283,0
2022-05-10,31323.69,8636.87112149,10.0,1459.4850000000006,34989.15285714286,38593.92866666666,0
2022-05-11,29314.51,9435.52804718,12.0,1568.5250000000015,33485.86571428571,38237.689666666665,0
2022-05-12,28558.82,18067.62789584,12.0,2344.8250000000007,32372.564285714285,37879.672,0
2022-05-13,30027.62,6450.8765198,10.0,1513.9299999999985,31520.972857142857,37511.672333333336,0
2022-05-14,29298.37,3178.26108642,9.0,757.5149999999994,30582.48571428571,37162.117666666665,0
2022-05-15,30430.91,2016.75974116,10.0,615.6599999999999,29987.51,36832.15899999999,0
2022-05-16,29569.7,3312.1937896,14.0,1175.7399999999998,29789.088571428572,36476.86066666667,0
2022-05-17,30074.73,2216.90834731,8.0,676.9799999999996,29610.665714285715,36132.752,0
2022-05-18,29219.79,2189.0606882,12.0,987.8449999999993,29597.134285714284,35751.253000000004,0
2022-05-19,29925.07,2678.96286716,13.0,944.9549999999999,29792.312857142857,35367.286,0
2022-05-20,29253.88,2434.82540269,13.0,1017.7150000000001,29681.778571428575,34969.329,0
2022-05-21,29439.71,582.12543548,13.0,353.15499999999884,29701.97,34576.456333333335,0
2022-05-22,29902.45,1163.22103623,14.0,533.1900000000005,29626.475714285716,34256.51233333333,0
2022-05-23,29050.0,2041.6588036,10.0,789.0,29552.23285714286,33899.013333333336,0
2022-05-24,29362.16,1543.76300774,12.0,485.4399999999987,29450.437142857143,33554.013666666666,0
2022-05-25,29563.54,1679.98318595,11.0,478.3050000000003,29499.544285714284,33198.28533333333,0
2022-05-26,29366.82,2822.37610595,12.0,928.375,29419.794285714284,32901.17933333333,0
2022-05-27,28855.34,2096.70668009,12.0,701.6949999999997,29362.859999999997,32567.00933333333,0
2022-05-28,29003.52,786.54066505,13.0,374.9500000000007,29300.547142857144,32200.467,0
2022-05-29,29105.21,892.00736385,14.0,318.40999999999985,29186.655714285713,31892.745666666662,0
2022-05-30,30630.52,2361.09600724,10.0,918.4549999999999,29412.444285714282,31630.83933333333,0
2022-05-31,31610.61,2547.66509407,16.0,930.6950000000015,29733.65142857143,31424.64633333333,0
2022-06-01,30104.83,2139.64659123,17.0,1046.4099999999999,29810.97857142857,31143.308333333334,0
2022-06-02,30284.03,1596.32895309,13.0,534.9200000000001,29942.00857142857,30895.87366666667,0
2022-06-03,29562.14,1258.57216978,10.0,727.914999999999,30042.980000000003,30553.360999999997,0
2022-06-04,29636.08,455.43902789,14.0,248.89500000000044,30133.34571428571,30329.499333333333,0
2022-06-05,30043.39,598.65979657,10.0,319.1100000000006,30267.37142857143,30131.320333333333,0
2022-06-06,31441.76,2425.42498821,13.0,973.3100000000013,30383.26285714286,29983.786333333337,0
2022-06-07,31024.08,2803.06246832,15.0,1198.1299999999992,30299.472857142857,29864.731000000003,0
2022-06-08,30116.0,2775.20498576,17.0,852.130000000001,30301.068571428572,29836.642666666667,0
2022-06-09,29990.88,967.42848636,11.0,376.0,30259.190000000002,29792.215666666667,0
2022-06-10,28937.05,2512.62235797,13.0,750.4899999999998,30169.891428571427,29779.63366666667,0
2022-06-11,28571.03,1665.99584735,12.0,658.9349999999995,30017.74142857143,29780.040666666664,0
2022-06-12,27387.23,2182.01283923,14.0,894.3100000000013,29638.29,29692.027666666665,0
2022-06-13,23144.08,11560.65117892,11.0,2453.3099999999995,28452.907142857144,29486.88466666667,0
2022-06-14,22159.78,9056.31399419,8.0,1468.5150000000012,27186.57857142857,29211.180333333334,0
2022-06-15,21592.6,13498.10922235,7.0,1132.9899999999998,25968.95,28945.277000000002,0
