date,mempool_transaction_count
2021-09-14,3472.708333333333
2021-09-15,4999.171875
2021-09-16,5607.2265625
2021-09-17,6215.28125
2021-09-18,3943.4973958333335
2021-09-19,1671.7135416666667
2021-09-20,2965.026041666667
2021-09-21,4258.338541666667
2021-09-22,3497.721354166667
2021-09-23,2737.1041666666665
2021-09-24,2500.0625
2021-09-25,2263.0208333333335
2021-09-26,2025.9791666666667
2021-09-27,2255.9713541666665
2021-09-28,2485.9635416666665
2021-09-29,4795.8125
2021-09-30,7105.661458333333
2021-10-01,8340.950520833334
2021-10-02,9576.239583333334
2021-10-03,6817.6640625
2021-10-04,4059.0885416666665
2021-10-05,9683.471354166666
2021-10-06,15307.854166666666
2021-10-07,14606.840277777777
2021-10-08,13905.826388888889
2021-10-09,13204.8125
2021-10-10,7710.864583333333
2021-10-11,2216.9166666666665
2021-10-12,4296.770833333334
2021-10-13,6376.625
2021-10-14,7168.984375
2021-10-15,7961.34375
2021-10-16,4979.317708333334
2021-10-17,1997.2916666666667
2021-10-18,3122.03125
2021-10-19,4246.770833333333
2021-10-20,5292.880208333333
2021-10-21,6338.989583333333
2021-10-22,7385.098958333333
2021-10-23,4876.489583333333
2021-10-24,2367.8802083333335
2021-10-25,2727.453125
2021-10-26,3087.0260416666665
2021-10-27,2704.9166666666665
2021-10-28,2322.8072916666665
2021-10-29,2403.5182291666665
2021-10-30,2484.2291666666665
2021-10-31,3912.809895833333
2021-11-01,5341.390625
2021-11-02,5048.857638888889
2021-11-03,4756.324652777778
2021-11-04,4463.791666666667
2021-11-05,4450.799479166667
2021-11-06,4437.807291666667
2021-11-07,3679.7161458333335
2021-11-08,2921.625
2021-11-09,4000.3880208333335
2021-11-10,5079.151041666667
2021-11-11,4902.440104166667
2021-11-12,4725.729166666667
2021-11-13,3298.9609375
2021-11-14,1872.1927083333333
2021-11-15,2684.1354166666665
2021-11-16,3496.078125
2021-11-17,4308.020833333333
2021-11-18,4148.609375
2021-11-19,3989.1979166666665
2021-11-20,3276.9401041666665
2021-11-21,2564.6822916666665
2021-11-22,3141.71875
2021-11-23,3718.7552083333335
2021-11-24,4946.828125
2021-11-25,6174.901041666667
2021-11-26,4253.997395833334
2021-11-27,2333.09375
2021-11-28,2979.673611111111
2021-11-29,3626.2534722222217
2021-11-30,4272.833333333333
2021-12-01,12504.453125
2021-12-02,20736.072916666668
2021-12-03,11854.153645833334
2021-12-04,2972.234375
2021-12-05,2502.4088541666665
2021-12-06,2032.5833333333333
2021-12-07,2503.8151041666665
2021-12-08,2975.046875
2021-12-09,3607.6927083333335
2021-12-10,4240.338541666667
2021-12-11,3398.309027777778
2021-12-12,2556.2795138888887
2021-12-13,1714.25
2021-12-14,3207.2265625
2021-12-15,4700.203125
2021-12-16,5630.776041666666
2021-12-17,6561.348958333333
2021-12-18,4157.065104166666
2021-12-19,1752.78125
2021-12-20,2913.486979166667
2021-12-21,4074.1927083333335
2021-12-22,3946.2317708333335
2021-12-23,3818.2708333333335
2021-12-24,4351.513888888889
2021-12-25,4884.756944444444
2021-12-26,5418.0
2021-12-27,8594.2265625
2021-12-28,11770.453125
2021-12-29,9476.515625
2021-12-30,7182.578125
2021-12-31,4696.854166666667
2022-01-01,2211.1302083333335
2022-01-02,2343.5833333333335
2022-01-03,2476.0364583333335
2022-01-04,4258.34375
2022-01-05,6040.651041666667
2022-01-06,5468.319444444444
2022-01-07,4895.987847222223
2022-01-08,4323.65625
2022-01-09,2989.0729166666665
2022-01-10,1654.4895833333333
2022-01-11,2923.515625
2022-01-12,4192.541666666667
2022-01-13,3675.229166666667
2022-01-14,3157.9166666666665
2022-01-15,2490.0729166666665
2022-01-16,1822.2291666666667
2022-01-17,2734.3671875
2022-01-18,3646.5052083333335
2022-01-19,3585.291666666667
2022-01-20,3524.078125
2022-01-21,3462.8645833333335
2022-01-22,3453.7161458333335
2022-01-23,3444.5677083333335
2022-01-24,4025.9296875
2022-01-25,4607.291666666667
2022-01-26,6443.875
2022-01-27,8280.458333333334
2022-01-28,5940.520833333334
2022-01-29,3600.5833333333335
2022-01-30,4621.3046875
2022-01-31,5642.026041666667
2022-02-01,4798.385416666667
2022-02-02,3954.744791666667
2022-02-03,3111.1041666666665
2022-02-04,10539.684895833334
2022-02-05,17968.265625
2022-02-06,10309.083333333332
2022-02-07,2649.9010416666665
2022-02-08,4633.625
2022-02-09,6617.348958333333
2022-02-10,7658.268229166666
2022-02-11,8699.1875
2022-02-12,5196.682291666666
2022-02-13,1694.1770833333333
2022-02-14,2265.0868055555557
2022-02-15,2835.996527777778
2022-02-16,3406.90625
2022-02-17,3567.111979166667
2022-02-18,3727.3177083333335
2022-02-19,3015.080729166667
2022-02-20,2302.84375
2022-02-21,3244.1432291666665
2022-02-22,4185.442708333333
2022-02-23,4044.200520833333
2022-02-24,3902.9583333333335
2022-02-25,3145.861979166667
2022-02-26,2388.765625
2022-02-27,2772.8576388888887
2022-02-28,3156.949652777778
2022-03-01,3541.0416666666665
2022-03-02,4907.611979166667
2022-03-03,6274.182291666667
2022-03-04,5702.395833333334
2022-03-05,5130.609375
2022-03-06,3587.359375
2022-03-07,2044.109375
2022-03-08,4143.505208333334
2022-03-09,6242.901041666667
2022-03-10,6236.057291666667
2022-03-11,6229.213541666667
2022-03-12,4766.75
2022-03-13,3304.2864583333335
2022-03-14,1841.8229166666667
2022-03-15,2487.9192708333335
2022-03-16,3134.015625
2022-03-17,2808.395833333333
2022-03-18,2482.7760416666665
2022-03-19,2166.9244791666665
2022-03-20,1851.0729166666667
2022-03-21,3937.697916666667
2022-03-22,6024.322916666667
2022-03-23,5451.106770833334
2022-03-24,4877.890625
2022-03-25,3891.668402777778
2022-03-26,2905.4461805555557
2022-03-27,1919.2239583333333
2022-03-28,2470.1510416666665
2022-03-29,3021.078125
2022-03-30,4979.4921875
2022-03-31,6937.90625
2022-04-01,6772.815104166666
2022-04-02,6607.723958333333
2022-04-03,4516.223958333333
2022-04-04,2424.7239583333335
2022-04-05,3213.5598958333335
2022-04-06,4002.3958333333335
2022-04-07,4595.300347222223
2022-04-08,5188.204861111111
2022-04-09,5781.109375
2022-04-10,3834.4635416666665
2022-04-11,1887.8177083333333
2022-04-12,2802.1354166666665
2022-04-13,3716.453125
2022-04-14,3638.2890625
2022-04-15,3560.125
2022-04-16,2561.9114583333335
2022-04-17,1563.6979166666667
2022-04-18,3724.947916666667
2022-04-19,5886.197916666667
2022-04-20,5112.536458333334
2022-04-21,4338.875
2022-04-22,3565.2135416666665
2022-04-23,2859.28125
2022-04-24,2153.3489583333335
2022-04-25,2805.127604166667
2022-04-26,3456.90625
2022-04-27,3327.958333333333
2022-04-28,3199.0104166666665
2022-04-29,4286.278645833333
2022-04-30,5373.546875
2022-05-01,5234.513020833334
2022-05-02,5095.479166666667
2022-05-03,10825.59375
2022-05-04,16555.708333333332
2022-05-05,22285.822916666668
2022-05-06,14134.822916666668
2022-05-07,5983.822916666667
2022-05-08,4643.041666666667
2022-05-09,3302.2604166666665
2022-05-10,4052.513020833333
2022-05-11,4802.765625
2022-05-12,31798.119791666668
2022-05-13,58793.473958333336
2022-05-14,43254.18402777778
2022-05-15,27714.894097222223
2022-05-16,12175.604166666666
2022-05-17,7868.619791666666
2022-05-18,3561.6354166666665
2022-05-19,5285.9140625
2022-05-20,7010.192708333333
2022-05-21,4413.138020833333
2022-05-22,1816.0833333333333
2022-05-23,2869.059895833333
2022-05-24,3922.0364583333335
2022-05-25,3940.0390625
2022-05-26,3958.0416666666665
2022-05-27,3495.925347222222
2022-05-28,3033.809027777778
2022-05-29,2571.6927083333335
2022-05-30,2706.4505208333335
2022-05-31,2841.2083333333335
2022-06-01,6057.395833333334
2022-06-02,9273.583333333334
2022-06-03,6486.1328125
2022-06-04,3698.6822916666665
2022-06-05,3097.9869791666665
2022-06-06,2497.2916666666665
2022-06-07,2693.7994791666665
2022-06-08,2890.3072916666665
2022-06-09,3719.524305555555
2022-06-10,4548.741319444444
2022-06-11,5377.958333333333
2022-06-12,4216.643229166666
2022-06-13,3055.328125
2022-06-14,4892.455729166666
2022-06-15,6729.583333333333
2022-06-16,6856.442708333333
2022-06-17,6983.302083333333
2022-06-18,4472.916666666666
2022-06-19,1962.53125
2022-06-20,3120.4401041666665
2022-06-21,4278.348958333333
2022-06-22,3600.347222222222
2022-06-23,2922.3454861111113
2022-06-24,2244.34375
2022-06-25,3878.7213541666665
2022-06-26,5513.098958333333
2022-06-27,7133.7734375
2022-06-28,8754.447916666666
2022-06-29,5604.072916666666
2022-06-30,2453.6979166666665
2022-07-01,3584.231770833333
2022-07-02,4714.765625
2022-07-03,4003.8671875
2022-07-04,3292.96875
2022-07-05,5602.736111111111
2022-07-06,7912.503472222223
2022-07-07,10222.270833333334
2022-07-08,6628.3203125
2022-07-09,3034.3697916666665
2022-07-10,2458.4010416666665
2022-07-11,1882.4322916666667
2022-07-12,2870.5989583333335
2022-07-13,3858.765625
2022-07-14,4743.0703125
2022-07-15,5627.375
2022-07-16,4137.486979166667
2022-07-17,2647.5989583333335
2022-07-18,3338.3368055555557
2022-07-19,4029.074652777778
2022-07-20,4719.8125
2022-07-21,4216.791666666667
2022-07-22,3713.7708333333335
2022-07-23,2759.8723958333335
2022-07-24,1805.9739583333333
2022-07-25,2428.9192708333335
2022-07-26,3051.8645833333335
2022-07-27,4276.268229166667
2022-07-28,5500.671875
2022-07-29,4777.15625
2022-07-30,4053.640625
2022-07-31,3850.862847222222
2022-08-01,3648.0850694444443
2022-08-02,3445.3072916666665
2022-08-03,4620.372395833333
2022-08-04,5795.4375
2022-08-05,6482.161458333334
2022-08-06,7168.885416666667
2022-08-07,4927.859375
2022-08-08,2686.8333333333335
2022-08-09,5081.135416666666
2022-08-10,7475.4375
2022-08-11,6342.348958333334
2022-08-12,5209.260416666667
2022-08-13,4215.157986111111
2022-08-14,3221.0555555555557
2022-08-15,2226.953125
2022-08-16,2696.6484375
2022-08-17,3166.34375
2022-08-18,3098.5625
2022-08-19,3030.78125
2022-08-20,2446.3619791666665
2022-08-21,1861.9427083333333
2022-08-22,2516.1067708333335
2022-08-23,3170.2708333333335
2022-08-24,3450.0859375
2022-08-25,3729.9010416666665
2022-08-26,3193.050347222222
2022-08-27,2656.199652777778
2022-08-28,2119.3489583333335
2022-08-29,2678.4505208333335
2022-08-30,3237.5520833333335
2022-08-31,3744.424479166667
2022-09-01,4251.296875
2022-09-02,7175.877604166667
2022-09-03,10100.458333333334
2022-09-04,6501.059895833334
2022-09-05,2901.6614583333335
2022-09-06,3254.7109375
2022-09-07,3607.7604166666665
2022-09-08,3818.8645833333335
2022-09-09,4029.96875
2022-09-10,4241.072916666667
2022-09-11,3119.0078125
2022-09-12,1996.9427083333333
2022-09-13,4443.127604166667
2022-09-14,6889.3125
2022-09-15,5280.755208333333
2022-09-16,3672.1979166666665
2022-09-17,2893.25
2022-09-18,2114.3020833333335
2022-09-19,3284.671875
2022-09-20,4455.041666666667
2022-09-21,4779.611111111111
2022-09-22,5104.180555555556
2022-09-23,5428.75
2022-09-24,3680.8385416666665
2022-09-25,1932.9270833333333
2022-09-26,3089.645833333333
2022-09-27,4246.364583333333
2022-09-28,3386.203125
2022-09-29,2526.0416666666665
2022-09-30,2362.2291666666665
2022-10-01,2198.4166666666665
2022-10-02,2767.809895833333
2022-10-03,3337.203125
2022-10-04,3064.0763888888887
2022-10-05,2790.949652777778
2022-10-06,2517.8229166666665
2022-10-07,2417.778645833333
2022-10-08,2317.734375
2022-10-09,2052.828125
2022-10-10,1787.921875
2022-10-11,2324.828125
2022-10-12,2861.734375
2022-10-13,3460.885416666667
2022-10-14,4060.0364583333335
2022-10-15,3269.299479166667
2022-10-16,2478.5625
2022-10-17,3959.473958333333
2022-10-18,5440.385416666666
2022-10-19,6921.296875
2022-10-20,5112.721354166667
2022-10-21,3304.1458333333335
2022-10-22,2862.75
2022-10-23,2421.3541666666665
2022-10-24,3663.270833333333
2022-10-25,4905.1875
2022-10-26,5091.971354166666
2022-10-27,5278.755208333333
2022-10-28,4305.125
2022-10-29,3331.4947916666665
2022-10-30,3077.439236111111
2022-10-31,2823.3836805555557
2022-11-01,2569.328125
2022-11-02,6018.848958333333
2022-11-03,9468.369791666666
2022-11-04,9024.940104166666
2022-11-05,8581.510416666666
2022-11-06,5942.486979166666
2022-11-07,3303.4635416666665
2022-11-08,3450.9479166666665
2022-11-09,3598.4322916666665
2022-11-10,4003.221354166667
2022-11-11,4408.010416666667
2022-11-12,4342.055555555556
2022-11-13,4276.100694444444
2022-11-14,4210.145833333333
2022-11-15,8358.106770833332
2022-11-16,12506.067708333334
2022-11-17,23818.072916666664
2022-11-18,35130.078125
2022-11-19,20263.71875
2022-11-20,5397.359375
2022-11-21,4937.736979166666
2022-11-22,4478.114583333333
2022-11-23,7231.302083333334
2022-11-24,9984.489583333334
2022-11-25,9103.392361111111
2022-11-26,8222.295138888889
2022-11-27,7341.197916666667
2022-11-28,5869.614583333334
2022-11-29,4398.03125
2022-11-30,6157.447916666666
2022-12-01,7916.864583333333
2022-12-02,7695.341145833333
2022-12-03,7473.817708333333
2022-12-04,5247.377604166666
2022-12-05,3020.9375
2022-12-06,3058.9921875
2022-12-07,3097.046875
2022-12-08,3423.2326388888887
2022-12-09,3749.418402777778
2022-12-10,4075.6041666666665
2022-12-11,3034.411458333333
2022-12-12,1993.21875
2022-12-13,2062.244791666667
2022-12-14,2131.2708333333335
2022-12-15,2461.815104166667
2022-12-16,2792.359375
2022-12-17,2443.255208333333
2022-12-18,2094.1510416666665
2022-12-19,2695.1432291666665
2022-12-20,3296.1354166666665
2022-12-21,3532.0694444444443
2022-12-22,3768.003472222222
2022-12-23,4003.9375
2022-12-24,7417.4140625
2022-12-25,10830.890625
2022-12-26,7849.296875
2022-12-27,4867.703125
2022-12-28,4088.5703125
2022-12-29,3309.4375
2022-12-30,2759.403645833333
2022-12-31,2209.3697916666665
2023-01-01,2056.1640625
2023-01-02,1902.9583333333333
2023-01-03,2862.331597222222
2023-01-04,3821.7048611111113
2023-01-05,4781.078125
2023-01-06,3320.3333333333335
2023-01-07,1859.5885416666667
2023-01-08,1961.2760416666665
2023-01-09,2062.9635416666665
2023-01-10,2878.7578125
2023-01-11,3694.5520833333335
2023-01-12,5028.645833333333
2023-01-13,6362.739583333333
2023-01-14,4049.3046875
2023-01-15,1735.8697916666667
2023-01-16,2924.6770833333335
2023-01-17,4113.484375
2023-01-18,5302.291666666667
2023-01-19,5919.078125
2023-01-20,6535.864583333333
2023-01-21,5001.2578125
2023-01-22,3466.6510416666665
2023-01-23,3958.466145833333
2023-01-24,4450.28125
2023-01-25,3867.145833333333
2023-01-26,3284.0104166666665
2023-01-27,3016.5234375
2023-01-28,2749.0364583333335
2023-01-29,3889.1701388888887
2023-01-30,5029.303819444444
2023-01-31,6169.4375
2023-02-01,6552.5625
2023-02-02,6935.6875
2023-02-03,9199.794270833332
2023-02-04,11463.901041666666
2023-02-05,8811.486979166666
2023-02-06,6159.072916666667
2023-02-07,11175.3203125
2023-02-08,16191.567708333334
2023-02-09,21506.140625
2023-02-10,26820.713541666668
2023-02-11,23380.15451388889
2023-02-12,19939.59548611111
2023-02-13,16499.036458333332
2023-02-14,19131.3515625
2023-02-15,21763.666666666668
2023-02-16,15678.46875
2023-02-17,9593.270833333334
2023-02-18,7164.552083333334
2023-02-19,4735.833333333333
2023-02-20,4300.106770833333
2023-02-21,3864.3802083333335
2023-02-22,3714.6015625
2023-02-23,3564.8229166666665
2023-02-24,4824.227430555556
2023-02-25,6083.631944444444
2023-02-26,7343.036458333333
2023-02-27,11225.8359375
2023-02-28,15108.635416666666
2023-03-01,14658.346354166666
2023-03-02,14208.057291666666
2023-03-03,17882.453125
2023-03-04,21556.848958333332
2023-03-05,16359.5625
2023-03-06,11162.276041666666
2023-03-07,12900.0390625
2023-03-08,14637.802083333334
2023-03-09,23389.315972222223
2023-03-10,32140.82986111111
2023-03-11,40892.34375
2023-03-12,26157.424479166668
2023-03-13,11422.505208333334
2023-03-14,14682.697916666668
2023-03-15,17942.890625
2023-03-16,20372.973958333336
2023-03-17,22803.057291666668
2023-03-18,19759.447916666668
2023-03-19,16715.838541666668
2023-03-20,18144.171875
2023-03-21,19572.505208333332
2023-03-22,22673.828125
2023-03-23,25775.151041666664
2023-03-24,28876.473958333332
2023-03-25,30092.263020833332
2023-03-26,31308.052083333332
2023-03-27,30172.674479166664
2023-03-28,29037.296875
2023-03-29,21504.140625
2023-03-30,13970.984375
2023-03-31,17511.502604166664
2023-04-01,21052.020833333332
2023-04-02,19178.7109375
2023-04-03,17305.401041666668
2023-04-04,21604.439236111113
2023-04-05,25903.477430555555
2023-04-06,30202.515625
2023-04-07,31885.872395833332
2023-04-08,33569.229166666664
2023-04-09,23970.796875
2023-04-10,14372.364583333334
2023-04-11,14551.794270833334
2023-04-12,14731.223958333334
2023-04-13,12863.088541666668
2023-04-14,10994.953125
2023-04-15,8367.71875
2023-04-16,5740.484375
2023-04-17,6139.005208333333
2023-04-18,6537.526041666667
2023-04-19,6936.046875
2023-04-20,9675.9921875
2023-04-21,12415.9375
2023-04-22,8579.744791666666
2023-04-23,4743.552083333333
2023-04-24,20194.778645833336
2023-04-25,35646.005208333336
2023-04-26,49762.161458333336
2023-04-27,63878.317708333336
2023-04-28,59865.294270833336
2023-04-29,55852.270833333336
2023-04-30,51890.022569444445
2023-05-01,47927.774305555555
2023-05-02,43965.526041666664
2023-05-03,42839.328125
2023-05-04,41713.130208333336
2023-05-05,49100.3828125
2023-05-06,56487.635416666664
2023-05-07,56213.671875
2023-05-08,55939.708333333336
2023-05-09,59694.61197916667
2023-05-10,63449.515625
2023-05-11,74185.36197916666
2023-05-12,84921.20833333333
2023-05-13,79113.453125
2023-05-14,73305.69791666666
2023-05-15,67497.94270833333
2023-05-16,74402.43489583333
2023-05-17,81306.92708333333
2023-05-18,91904.72916666666
2023-05-19,102502.53125
2023-05-20,99709.95833333334
2023-05-21,96917.38541666667
2023-05-22,111496.1328125
2023-05-23,126074.88020833333
2023-05-24,134906.85677083334
2023-05-25,143738.83333333334
2023-05-26,135186.46527777778
2023-05-27,126634.09722222223
2023-05-28,118081.72916666667
2023-05-29,123600.19010416667
2023-05-30,129118.65104166667
2023-05-31,113247.66666666667
2023-06-01,97376.68229166667
2023-06-02,109435.96614583334
2023-06-03,121495.25
2023-06-04,115234.13541666666
2023-06-05,108973.02083333333
2023-06-06,134086.65885416666
2023-06-07,159200.296875
2023-06-08,148166.64236111112
2023-06-09,137132.98784722222
2023-06-10,126099.33333333333
2023-06-11,114297.76302083333
2023-06-12,102496.19270833333
2023-06-13,125650.2421875
2023-06-14,148804.29166666666
2023-06-15,172831.94791666666
2023-06-16,196859.60416666666
2023-06-17,210964.4921875
2023-06-18,225069.38020833334
2023-06-19,204715.40625
2023-06-20,184361.43229166666
2023-06-21,193430.12152777778
2023-06-22,202498.81076388888
2023-06-23,211567.5
2023-06-24,204723.3046875
2023-06-25,197879.109375
2023-06-26,203673.046875
2023-06-27,209466.984375
2023-06-28,205191.8125
2023-06-29,200916.640625
2023-06-30,183798.640625
2023-07-01,166680.640625
2023-07-02,125004.68229166666
2023-07-03,83328.72395833333
2023-07-04,74958.67534722222
2023-07-05,66588.62673611111
2023-07-06,58218.578125
2023-07-07,62032.2890625
2023-07-08,65846.0
2023-07-09,71767.7265625
2023-07-10,77689.453125
2023-07-11,115715.375
2023-07-12,153741.296875
2023-07-13,159010.8984375
2023-07-14,164280.5
2023-07-15,159650.1875
2023-07-16,155019.875
2023-07-17,154270.84375
2023-07-18,153521.8125
2023-07-19,152772.78125
2023-07-20,172710.7135416667
2023-07-21,192648.64583333334
2023-07-22,191181.7838541667
2023-07-23,189714.921875
2023-07-24,166257.7135416667
2023-07-25,142800.50520833334
2023-07-26,154774.3671875
2023-07-27,166748.22916666666
2023-07-28,173850.33072916666
2023-07-29,180952.43229166666
2023-07-30,185258.63368055556
2023-07-31,189564.83506944444
2023-08-01,193871.03645833334
2023-08-02,198554.68489583334
2023-08-03,203238.33333333334
2023-08-04,194792.03125
2023-08-05,186345.72916666666
2023-08-06,202917.72916666666
2023-08-07,219489.72916666666
2023-08-08,236422.453125
2023-08-09,253355.17708333334
2023-08-10,275027.8411458333
2023-08-11,296700.5052083333
2023-08-12,291476.7378472222
2023-08-13,286252.9704861111
2023-08-14,281029.203125
2023-08-15,279119.6953125
2023-08-16,277210.1875
2023-08-17,263300.3411458333
2023-08-18,249390.49479166666
2023-08-19,187637.97916666666
2023-08-20,125885.46354166667
2023-08-21,170628.05208333334
2023-08-22,215370.640625
2023-08-23,233018.1614583333
2023-08-24,250665.68229166666
2023-08-25,237717.85763888888
2023-08-26,224770.03298611112
2023-08-27,211822.20833333334
2023-08-28,240410.7864583333
2023-08-29,268999.3645833333
2023-08-30,185827.21875
2023-08-31,102655.07291666667
2023-09-01,159755.23177083334
2023-09-02,216855.390625
2023-09-03,211725.7578125
2023-09-04,206596.125
2023-09-05,229502.31597222222
2023-09-06,252408.50694444447
2023-09-07,275314.6979166667
2023-09-08,256728.77864583334
2023-09-09,238142.859375
2023-09-10,250783.40885416666
2023-09-11,263423.9583333333
2023-09-12,257703.9583333333
2023-09-13,251983.95833333334
2023-09-14,250686.4010416667
2023-09-15,249388.84375
2023-09-16,255946.453125
2023-09-17,262504.0625
2023-09-18,229711.42708333334
2023-09-19,196918.7916666667
2023-09-20,164126.15625
2023-09-21,167866.390625
2023-09-22,171606.625
2023-09-23,174429.7734375
2023-09-24,177252.921875
2023-09-25,175192.2552083333
2023-09-26,173131.58854166666
2023-09-27,179117.15885416666
2023-09-28,185102.72916666666
2023-09-29,156475.29166666666
2023-09-30,127847.85416666667
2023-10-01,98559.61631944445
2023-10-02,69271.37847222222
2023-10-03,39983.140625
2023-10-04,36046.388020833336
2023-10-05,32109.635416666668
2023-10-06,32284.091145833336
2023-10-07,32458.546875
2023-10-08,30159.546875
2023-10-09,27860.546875
2023-10-10,25848.486979166664
2023-10-11,23836.427083333332
2023-10-12,23793.0703125
2023-10-13,23749.713541666668
2023-10-14,21445.734375
2023-10-15,19141.755208333336
2023-10-16,16837.776041666668
2023-10-17,16304.09375
2023-10-18,15770.411458333334
2023-10-19,16870.872395833332
2023-10-20,17971.333333333332
2023-10-21,16612.916666666664
2023-10-22,15254.5
2023-10-23,23701.8671875
2023-10-24,32149.234375
2023-10-25,32077.002604166664
2023-10-26,32004.770833333332
2023-10-27,33530.963541666664
2023-10-28,35057.15625
2023-10-29,36583.348958333336
2023-10-30,33139.997395833336
2023-10-31,29696.645833333332
2023-11-01,32074.822916666664
2023-11-02,34453.0
2023-11-03,94186.73958333333
2023-11-04,153920.47916666666
2023-11-05,141140.6328125
2023-11-06,128360.78645833333
2023-11-07,139212.01822916666
2023-11-08,150063.25
2023-11-09,146771.40277777778
2023-11-10,143479.55555555556
2023-11-11,140187.70833333334
2023-11-12,169717.97395833334
2023-11-13,199248.23958333334
2023-11-14,197305.09895833334
2023-11-15,195361.95833333334
2023-11-16,147208.640625
2023-11-17,99055.32291666667
2023-11-18,135706.94010416666
2023-11-19,172358.55729166666
2023-11-20,177547.7005208333
2023-11-21,182736.84375
2023-11-22,191966.26215277778
2023-11-23,201195.68055555556
2023-11-24,210425.09895833334
2023-11-25,192887.3671875
2023-11-26,175349.63541666666
2023-11-27,185710.015625
2023-11-28,196070.39583333334
2023-11-29,177206.078125
2023-11-30,158341.76041666666
2023-12-01,139745.1067708333
2023-12-02,121148.453125
2023-12-03,144598.3776041667
2023-12-04,168048.30208333334
2023-12-05,178071.24652777778
2023-12-06,188094.19097222222
2023-12-07,198117.13541666666
2023-12-08,174134.625
2023-12-09,150152.11458333334
2023-12-10,148307.07552083334
2023-12-11,146462.03645833334
2023-12-12,159845.1588541667
2023-12-13,173228.28125
2023-12-14,186462.2135416667
2023-12-15,199696.14583333334
2023-12-16,180218.5078125
2023-12-17,160740.86979166666
2023-12-18,155933.53993055556
2023-12-19,151126.21006944444
2023-12-20,146318.88020833334
2023-12-21,172072.44270833334
2023-12-22,197826.00520833334
2023-12-23,173780.45052083334
2023-12-24,149734.89583333334
2023-12-25,152937.3619791667
2023-12-26,156139.828125
2023-12-27,109114.22916666667
2023-12-28,62088.630208333336
2023-12-29,105729.2578125
2023-12-30,149369.88541666666
2023-12-31,134140.86284722222
2024-01-01,118911.84027777777
2024-01-02,103682.81770833333
2024-01-03,87516.81510416666
2024-01-04,71350.8125
2024-01-05,72540.109375
2024-01-06,73729.40625
2024-01-07,77067.70052083334
2024-01-08,80405.99479166667
2024-01-09,82040.59895833334
2024-01-10,83675.203125
2024-01-11,90449.11458333334
2024-01-12,97223.02604166667
2024-01-13,127710.48784722223
2024-01-14,158197.94965277778
2024-01-15,188685.41145833334
2024-01-16,164446.94270833334
2024-01-17,140208.47395833334
2024-01-18,145374.18489583334
2024-01-19,150539.89583333334
2024-01-20,154241.86458333334
2024-01-21,157943.83333333334
2024-01-22,149468.21614583334
2024-01-23,140992.59895833334
2024-01-24,96443.5
2024-01-25,51894.401041666664
2024-01-26,60072.15451388888
2024-01-27,68249.90798611111
2024-01-28,76427.66145833333
2024-01-29,94640.31770833333
2024-01-30,112852.97395833333
2024-01-31,99877.66145833333
2024-02-01,86902.34895833333
2024-02-02,88674.0625
2024-02-03,90445.77604166667
2024-02-04,92792.46614583334
2024-02-05,95139.15625
2024-02-06,112501.03125
2024-02-07,129862.90625
2024-02-08,133697.22916666666
2024-02-09,137531.55208333334
2024-02-10,141365.875
2024-02-11,122613.28385416666
2024-02-12,103860.69270833333
2024-02-13,117731.6484375
2024-02-14,131602.60416666666
2024-02-15,132404.8880208333
2024-02-16,133207.171875
2024-02-17,134086.90625
2024-02-18,134966.640625
2024-02-19,135440.1276041667
2024-02-20,135913.61458333334
2024-02-21,136920.140625
2024-02-22,137926.6666666667
2024-02-23,138933.19270833334
2024-02-24,130826.91145833334
2024-02-25,122720.63020833333
2024-02-26,110199.16927083333
2024-02-27,97677.70833333333
2024-02-28,114185.94791666666
2024-02-29,130694.1875
2024-03-01,125916.34895833334
2024-03-02,121138.51041666667
2024-03-03,130655.09635416666
2024-03-04,140171.68229166666
2024-03-05,133737.44791666666
2024-03-06,127303.21354166667
2024-03-07,120868.97916666667
2024-03-08,124765.51302083334
2024-03-09,128662.046875
2024-03-10,122352.609375
2024-03-11,116043.171875
2024-03-12,100578.17708333334
2024-03-13,85113.18229166667
2024-03-14,83368.29166666667
2024-03-15,81623.40104166667
2024-03-16,80490.3125
2024-03-17,79357.22395833333
2024-03-18,78587.01909722222
2024-03-19,77816.81423611111
2024-03-20,77046.609375
2024-03-21,76950.84375
2024-03-22,76855.078125
2024-03-23,68049.9453125
2024-03-24,59244.8125
2024-03-25,61605.92447916667
2024-03-26,63967.036458333336
2024-03-27,61412.263020833336
2024-03-28,58857.489583333336
2024-03-29,60754.15625
2024-03-30,62650.822916666664
2024-03-31,62620.916666666664
2024-04-01,62591.010416666664
2024-04-02,62561.104166666664
2024-04-03,67106.10677083333
2024-04-04,71651.109375
2024-04-05,69502.44270833334
2024-04-06,67353.77604166667
2024-04-07,67919.90625
2024-04-08,68486.03645833333
2024-04-09,84410.52083333333
2024-04-10,100335.00520833333
2024-04-11,124992.421875
2024-04-12,149649.83854166666
2024-04-13,138627.7552083333
2024-04-14,127605.671875
2024-04-15,116583.58854166667
2024-04-16,117384.09895833334
2024-04-17,118184.609375
2024-04-18,122889.15625
2024-04-19,127593.703125
2024-04-20,137591.4270833333
2024-04-21,147589.15104166666
2024-04-22,136410.5486111111
2024-04-23,125231.94618055555
2024-04-24,114053.34375
2024-04-25,91862.3125
2024-04-26,69671.28125
2024-04-27,75094.87239583334
